"0022A5F2","いったいどうしたらよかったんだ。","到底该怎么办才好呢？"
"0022A61E","いったい、どうしたらいいんだ。","到底该怎么办才好？"
"0022A648","上手くいかない現実を前に……。","在不顺利的现实面前……"
"0022A672","また暴れ出しそうになった俺に、ふと、声が掛けられた。","正当我又要发狂的时候，突然有人对我说。"
"0022A709","なあ、奏大雅。諦めんなよ","呐，奏大雅。不要放弃啊"
"0022A72D","智仁だ……。","是智仁……"
"0022A766","確かに酷いよな。こんな現実、あり得ない。神さまがもしいるならこんな意地の悪いことしやがって。いったい何がしたいんだって、一発くらいかましてやらねえと収まらないよな","确实太过分了啊。这种现实，简直没天理。要真有神存在，那混账东西居然干出这么恶劣的事。真想问他到底想干嘛，不赏他一发狠的是不会罢休的啊"
"0022A814","……父さんだ。","……是爸爸。"
"0022A849","でも、大丈夫だ。信じろよ。今のお前を救ってくれるものが、どこかに必ずあるはずだ","不过，没关系。要相信啊。在某个地方，一定存在着能够拯救现在你的事物"
"0022A8A3","俺の、探し求めていたヒーローだ。","是我一直在寻找的英雄。"
"0022A8EA","根拠なんてなくていい。自分に都合良く物事を“大丈夫だ”と信じ込むのは、いつだって、なんにも知らない子どもの特権だ。そうだろ？","没有根据也可以。无论何时，随心所欲地相信事物“没关系”是一个一无所知的孩子的特权。是吧？"
"0022A972","いつの間にか俺の隣に腰掛けていた彼は、情けなく震えてばかりの俺にそう言ったのだ。","不知何时，他已经坐在我身边，对着浑身颤抖的我说。"
"0022A9CE","そして少し、自分のことについて話してくれた。","然后说了一些自己的事情。"
"0022AA21","俺は音楽に人生、めちゃくちゃにされたけど……。同じように救われたとも思ってる","我的人生被音乐弄得一团糟……但我也觉得同样被拯救了"
"0022AA79","音楽の“才能”を持って生まれてこなかったばっかりに、家では両親にさえ認めてもらえず、さみしく痛い思いばかりしてきたけれど……。","因为生来没有音乐的“才能”，在家里连父母都不认可，一直感到寂寞和痛苦……"
"0022AB03","そんなさみしい気持ちを癒やしてくれたのもまた、音楽だった。","治愈这种寂寞心情的，也是音乐。"
"0022AB49","ぐずぐずと泣く俺と手を繋ぎ、さくら舞う夜を[・|一][・|緒][・|に]見上げて歩き……姉ちゃんが静かに、ときに熱く口ずさんでくれた“誰か”の歌だった。","牵着哭哭啼啼的我的手，[・|一][・|同]漫步并仰望着樱花飞舞的夜空……那是姐姐时而安静，时而热情地为我哼唱着的，“某人”的歌。"
"0022ABFF","ずっと遠い時代を生きていたすげえ奴の作ったすげえ音が、そこに乗せられたうつくしい[言葉|詩]が、うじうじ悩んでは泣いてばかりいた俺のことを、一瞬で救ってくれたんだ","活在遥远过去的某个很棒的家伙创作的超赞音乐，以及承载于此的美丽[言语|诗]，在一瞬间就拯救了那个只会优柔寡断、哭哭啼啼的我"
"0022ACAA","それはまさかどこかで自分のことを見ていたんじゃないのかと、そんな錯覚さえ覚えてしまうほど音も言葉も今の自分にぴったりで――","声音和语言都很适合现在的自己，让人产生一种错觉，莫非他正在某个地方看着自己――"
"0022AD30","自分のために歌われた“歌”だと、そう感じたのだという。","他觉得这是一首为自己而唱的“歌”。"
"0022AD72","……そうだ。","……没错。"
"0022AD8A","その歌は確かに、姉が彼のために歌ったものだと、彼はまだ知らない。","他还不知道那首歌确实是姐姐为他唱的。"
"0022ADD6","そうして聴いた歌を元に、彼はたくさんの人たちの心を繋ぐ、“春”の“歌”を――たったひとつの“愛”の“歌”を編むことも、まだ知らない。","他还不知道，在听到的歌曲的基础上，他将许多人的心连接起来，编成了“春”之“歌”――唯一的“爱”之“歌”。"
"0022AE66","いつ、どこのタイミングで彼がその真実を知るのかは、わからないけれど……。","虽然不知道他会在什么时候，什么时候知道真相……"
"0022AEBA","とにかく彼はまだまだ、何も知らない子どものはずなのに……、","总之，他还是个什么都不懂的孩子……"
"0022AF1B","今のお前を救ってくれるものがどこかに必ずあるはずだ。それが歌だとは言わない。ましてや[言葉|詩]や絵だとか、形に見えるものだとは言わない。でも、必ずどこかにあるんだよ","在某个地方，一定存在着能够拯救现在你的事物。我不会说那就是歌，更不会说是[诗|言语]或绘画这类，能用眼睛看见的有形之物。但是，它一定就在某个地方"
"0022AFCA","……それなのに、そんな子どもであるはずの彼の言葉は、奏大雅の心にちくりと刺さった。","……尽管如此，这些本该出自孩子之口的话语，却如同一根尖刺，扎进了奏大雅的心里"
"0022B05A","いいか、大雅","听好了，大雅"
"0022B072","よく聞けよ、と父さんは言うのだ。","父亲说：“仔细听好啊。”"
"0022B0B9","俺はさ、いつも都合良く信じてるんだ――いつだって、どんなことになってしまったって、この世界には……その人の人生には、どこかに必ず“希望”が眠ってるものなんだって","我啊，总是选择去乐观地相信――无论何时，无论陷入怎样的境地，这个世界……任何一个人的人生里，都一定有“希望”沉睡在某个地方"
"0022B171","お前にしか見つけられない“希望”が、お前に見つけられるのを待っているんだって、信じてる……","我相信，只有你才能发现的“希望”，正在等着你去发现……"
"0022B1D7","だから諦めず探せよと父さんは言った。","所以爸爸说不要放弃，要去寻找。"
"0022B222","必要なら俺が付き合う。どこまでもな。地獄の底にだって一緒に行ってやるよ。親友。お前をひとりで、そこがどんなとこだろうと……行かせるわけないだろ","需要的话我奉陪到底。无论天涯海角。就算是地狱尽头我也会陪你一起去啊，挚友。我怎么可能让你一个人，去闯那种地方呢，对吧？"
"0022B2BC","ニッと白い歯を見せ、笑った。","咧嘴露出洁白的牙齿，笑了。"
"0022B2FF","なあ、親友。思い出してみろよ","呐，挚友。你好好回想一下"
"0022B333","お前がこれまで“勇気”をもらえた何かだ。ひとつくらいあるだろ？","是你至今为止获得“勇气”的某种东西。至少有一个吧？"
